mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
a437356a-286a-4333-b041-b7e552d40e0d,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T23:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522232959-snapshot.jpg,True,20250522232959-snapshot.jpg,image/jpg,,,
b338d4d5-ed9e-413d-8b94-08526bbaa693,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T00:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523005959-snapshot.jpg,True,20250523005959-snapshot.jpg,image/jpg,,,
e5bef60d-c4a2-441f-bb45-037fd5007366,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T01:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523010959-snapshot.jpg,True,20250523010959-snapshot.jpg,image/jpg,,,
e115bf1c-583a-477f-838a-eb40e61f6cf7,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T01:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523012959-snapshot.jpg,True,20250523012959-snapshot.jpg,image/jpg,,,
c4fdcbd2-bd62-48c4-80aa-227953a5c77c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T01:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523013959-snapshot.jpg,True,20250523013959-snapshot.jpg,image/jpg,,,
6733218f-5f56-4795-bfbf-c12c911f9669,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T01:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523014959-snapshot.jpg,True,20250523014959-snapshot.jpg,image/jpg,,,
d2b8038b-410f-434a-901c-5dc1f0235eb6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T01:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523015959-snapshot.jpg,True,20250523015959-snapshot.jpg,image/jpg,,,
f87810bd-1bda-4e96-9a1f-91e2c09fdad6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T02:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523020959-snapshot.jpg,True,20250523020959-snapshot.jpg,image/jpg,,,
3cc73377-6f37-4f70-bfea-ad9eea94fab7,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T02:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523021959-snapshot.jpg,True,20250523021959-snapshot.jpg,image/jpg,,,
36c24c4d-efcd-4c02-b6ba-fd3d7b33cb9a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T02:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523022959-snapshot.jpg,True,20250523022959-snapshot.jpg,image/jpg,,,
ee1a47ae-c169-4e86-8a3b-c71a14a6bbff,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T02:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523024959-snapshot.jpg,True,20250523024959-snapshot.jpg,image/jpg,,,
1f7c0097-6a5f-4c9b-9389-28c2518216d1,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T02:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523025959-snapshot.jpg,True,20250523025959-snapshot.jpg,image/jpg,,,
